For Query: articles about the sensitivity of the eigenvalue decomposition of real matrices in particular zero one matrices i m especially interested in the separation of eigenspaces corresponding to distinct eigenvalues articles on the subject c davis and w kahn the rotation of eigenvectors by a permutation siam j numerical analysis vol 7 no 1 1970 g stewart error bounds for approximate invariant subspaces of closed linear operators siam j numerical analysis vol 8 no 4 1971 davis c kahn w stewart g

RANK 	 R/N 	Precision 	  Recall

01  	  N  	  0.000  	  0.000
02  	  N  	  0.000  	  0.000
03  	  N  	  0.000  	  0.000
04  	  N  	  0.000  	  0.000
05  	  N  	  0.000  	  0.000
06  	  N  	  0.000  	  0.000
07  	  N  	  0.000  	  0.000
08  	  N  	  0.000  	  0.000
09  	  N  	  0.000  	  0.000
10  	  N  	  0.000  	  0.000
11  	  N  	  0.000  	  0.000
12  	  N  	  0.000  	  0.000
13  	  N  	  0.000  	  0.000
14  	  N  	  0.000  	  0.000
15  	  N  	  0.000  	  0.000
16  	  N  	  0.000  	  0.000
17  	  N  	  0.000  	  0.000
18  	  N  	  0.000  	  0.000
19  	  N  	  0.000  	  0.000
20  	  N  	  0.000  	  0.000
21  	  N  	  0.000  	  0.000
22  	  N  	  0.000  	  0.000
23  	  N  	  0.000  	  0.000
24  	  N  	  0.000  	  0.000
25  	  N  	  0.000  	  0.000
26  	  N  	  0.000  	  0.000
27  	  N  	  0.000  	  0.000
28  	  N  	  0.000  	  0.000
29  	  N  	  0.000  	  0.000
30  	  N  	  0.000  	  0.000
31  	  N  	  0.000  	  0.000
32  	  N  	  0.000  	  0.000
33  	  N  	  0.000  	  0.000
34  	  N  	  0.000  	  0.000
35  	  N  	  0.000  	  0.000
36  	  N  	  0.000  	  0.000
37  	  N  	  0.000  	  0.000
38  	  N  	  0.000  	  0.000
39  	  N  	  0.000  	  0.000
40  	  N  	  0.000  	  0.000
41  	  N  	  0.000  	  0.000
42  	  N  	  0.000  	  0.000
43  	  N  	  0.000  	  0.000
44  	  N  	  0.000  	  0.000
45  	  N  	  0.000  	  0.000
46  	  N  	  0.000  	  0.000
47  	  N  	  0.000  	  0.000
48  	  N  	  0.000  	  0.000
49  	  N  	  0.000  	  0.000
50  	  N  	  0.000  	  0.000
51  	  N  	  0.000  	  0.000
52  	  N  	  0.000  	  0.000
53  	  N  	  0.000  	  0.000
54  	  N  	  0.000  	  0.000
55  	  N  	  0.000  	  0.000
56  	  N  	  0.000  	  0.000
57  	  N  	  0.000  	  0.000
58  	  N  	  0.000  	  0.000
59  	  N  	  0.000  	  0.000
60  	  N  	  0.000  	  0.000
61  	  N  	  0.000  	  0.000
62  	  N  	  0.000  	  0.000
63  	  N  	  0.000  	  0.000
64  	  R  	  0.016  	  0.200
65  	  N  	  0.015  	  0.200
66  	  N  	  0.015  	  0.200
67  	  N  	  0.015  	  0.200
68  	  N  	  0.015  	  0.200
69  	  N  	  0.014  	  0.200
70  	  N  	  0.014  	  0.200
71  	  N  	  0.014  	  0.200
72  	  N  	  0.014  	  0.200
73  	  N  	  0.014  	  0.200
74  	  N  	  0.014  	  0.200
75  	  N  	  0.013  	  0.200
76  	  N  	  0.013  	  0.200
77  	  N  	  0.013  	  0.200
78  	  N  	  0.013  	  0.200
79  	  N  	  0.013  	  0.200
80  	  N  	  0.013  	  0.200
81  	  N  	  0.012  	  0.200
82  	  N  	  0.012  	  0.200
83  	  N  	  0.012  	  0.200
84  	  N  	  0.012  	  0.200
85  	  N  	  0.012  	  0.200
86  	  N  	  0.012  	  0.200
87  	  N  	  0.011  	  0.200
88  	  N  	  0.011  	  0.200
89  	  N  	  0.011  	  0.200
90  	  N  	  0.011  	  0.200
91  	  N  	  0.011  	  0.200
92  	  N  	  0.011  	  0.200
93  	  N  	  0.011  	  0.200
94  	  N  	  0.011  	  0.200
95  	  N  	  0.011  	  0.200
96  	  N  	  0.010  	  0.200
97  	  N  	  0.010  	  0.200
98  	  N  	  0.010  	  0.200
99  	  N  	  0.010  	  0.200
100  	  N  	  0.010  	  0.200
